"Lon_S","Lat_S","Lon_M","Lat_M","Lon_E","Lat_E","Fecha","Hora","Minimum_integration_threshold","Frequency","Exclude_below_line_depth_max","Transecta","UBM","NASC_mezcla_MS.MC","NASC_plancton","NASC_Unclassified_regions","P_Card_mezcla_MS.MC","P_Card_plancton","P_Card_Unclassified_regions","N_Card_mezcla_MS.MC","N_Card_plancton","N_Card_Unclassified_regions","Distancia_al_lance_asociado","Lance","Relinga_inferior_media","sA_Merluza_Austral","sA_Merluza_Cola","sA_Merluza_3_Aletas","sA_Reineta","sA_Jibia","sA_Congrio_Dorado","sA_Sierra","sA_Brótula","sA_Tollo_pajarito","sA_Tollo_negro_narigón","sA_Willy","sA_Gutigaudido","sA_Jurel","sA_Cojinoba_azul","sA_Pejegallo","sA_Tollo_cacho","sA_Tollo_negro","sA_Tollo_negro_peine","sA_Mictofidos","sA_Calamar"
-74.87298747,-43.48060113,-74.87848386,-43.48116537,-74.88422664,-43.48193358,20250807," 04:44:00.8290",-65,38,90.010916,"ACUST0001",41,0,0,0,0,0,0,0,0,0,12.1449229618406,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.88430622,-43.48194001,-74.88991517,-43.48212206,-74.89559081,-43.48244896,20250807," 04:46:59.5450",-65,38,92.164763,"ACUST0001",42,0,0,0,0,0,0,0,0,0,12.0346945901004,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.88430622,-43.48194001,-74.88991517,-43.48212206,-74.89559081,-43.48244896,20250807," 04:46:59.5450",-65,38,92.164763,"ACUST0001",42,0,0,0,0,0,0,0,0,0,12.0346945901004,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.89564865,-43.48245378,-74.9012788,-43.48308365,-74.90699362,-43.48355168,20250807," 04:50:01.1670",-65,38,94.653965,"ACUST0001",43,0,0,0,0,0,0,0,0,0,11.9403140112319,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.89564865,-43.48245378,-74.9012788,-43.48308365,-74.90699362,-43.48355168,20250807," 04:50:01.1670",-65,38,94.653965,"ACUST0001",43,0,0,0,0,0,0,0,0,0,11.9403140112319,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.90704992,-43.4835549,-74.91264452,-43.48394851,-74.91839327,-43.4845562,20250807," 04:53:04.7070",-65,38,97.218652,"ACUST0001",44,0,0,0,0,0,0,0,0,0,11.8676581081149,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.90704992,-43.4835549,-74.91264452,-43.48394851,-74.91839327,-43.4845562,20250807," 04:53:04.7070",-65,38,97.218652,"ACUST0001",44,0,0,0,0,0,0,0,0,0,11.8676581081149,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.91845587,-43.48456103,-74.92406086,-43.48491189,-74.92972624,-43.4854142,20250807," 04:56:06.3120",-65,38,98.379808,"ACUST0001",45,0,0,0,0,0,0,0,0,0,11.610553271706,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.91845587,-43.48456103,-74.92406086,-43.48491189,-74.92972624,-43.4854142,20250807," 04:56:06.3120",-65,38,98.379808,"ACUST0001",45,0,0,0,0,0,0,0,0,0,11.610553271706,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.92978077,-43.48542835,-74.93540244,-43.48587314,-74.94110469,-43.486115,20250807," 04:59:08.8760",-65,38,102.870582,"ACUST0001",46,0,0,0,0,0,0,0,0,0,11.1651379979219,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.92978077,-43.48542835,-74.93540244,-43.48587314,-74.94110469,-43.486115,20250807," 04:59:08.8760",-65,38,102.870582,"ACUST0001",46,0,0,0,0,0,0,0,0,0,11.1651379979219,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.941161,-43.48611837,-74.94682365,-43.48680207,-74.95239378,-43.48741658,20250807," 05:02:14.3430",-65,38,110.482874,"ACUST0001",47,0,0,0,0,0,0,0,0,0,10.7149116052898,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.941161,-43.48611837,-74.94682365,-43.48680207,-74.95239378,-43.48741658,20250807," 05:02:14.3430",-65,38,110.482874,"ACUST0001",47,0,0,0,0,0,0,0,0,0,10.7149116052898,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.9524566,-43.48742716,-74.95804091,-43.48780433,-74.96373241,-43.48843583,20250807," 05:05:21.7380",-65,38,114.301107,"ACUST0001",48,0,0,0,0,0,0,0,0,0,10.2766998431586,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.9524566,-43.48742716,-74.95804091,-43.48780433,-74.96373241,-43.48843583,20250807," 05:05:21.7380",-65,38,114.301107,"ACUST0001",48,0,0,0,0,0,0,0,0,0,10.2766998431586,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.96378945,-43.48844065,-74.96937624,-43.48904037,-74.97497507,-43.48951983,20250807," 05:08:28.1860",-65,38,122.063747,"ACUST0001",49,0,0,0,0,0,0,0,0,0,9.84368015719066,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.96378945,-43.48844065,-74.96937624,-43.48904037,-74.97497507,-43.48951983,20250807," 05:08:28.1860",-65,38,122.063747,"ACUST0001",49,0,0,0,0,0,0,0,0,0,9.84368015719066,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.97503525,-43.48952475,-74.98073499,-43.48994355,-74.98649472,-43.49028408,20250807," 05:11:33.6540",-65,38,132.405543,"ACUST0001",50,0,0,0,0,0,0,0,0,0,9.39509141937743,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.97503525,-43.48952475,-74.98073499,-43.48994355,-74.98649472,-43.49028408,20250807," 05:11:33.6540",-65,38,132.405543,"ACUST0001",50,0,0,0,0,0,0,0,0,0,9.39509141937743,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.98655637,-43.49028667,-74.99215412,-43.49075953,-74.99781768,-43.49136585,20250807," 05:14:40.1250",-65,38,137.380347,"ACUST0001",51,0,0,0,0,0,0,0,0,0,8.94015734651694,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.98655637,-43.49028667,-74.99215412,-43.49075953,-74.99781768,-43.49136585,20250807," 05:14:40.1250",-65,38,137.380347,"ACUST0001",51,0,0,0,0,0,0,0,0,0,8.94015734651694,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.99787558,-43.49137229,-75.00349256,-43.49201852,-75.00916419,-43.49260779,20250807," 05:17:48.4760",-65,38,137.659629,"ACUST0001",52,0,0,0,0,0,0,0,0,0,8.50804342044596,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.99787558,-43.49137229,-75.00349256,-43.49201852,-75.00916419,-43.49260779,20250807," 05:17:48.4760",-65,38,137.659629,"ACUST0001",52,0,0,0,0,0,0,0,0,0,8.50804342044596,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.00922529,-43.4926123,-75.01492274,-43.49311773,-75.02050203,-43.49363049,20250807," 05:20:56.8290",-65,38,134.692979,"ACUST0001",53,0,0,0,0,0,0,0,0,0,8.06504393816607,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.00922529,-43.4926123,-75.01492274,-43.49311773,-75.02050203,-43.49363049,20250807," 05:20:56.8290",-65,38,134.692979,"ACUST0001",53,0,0,0,0,0,0,0,0,0,8.06504393816607,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.02056154,-43.49363692,-75.0261926,-43.49411931,-75.03174158,-43.49464645,20250807," 05:24:04.2160",-65,38,132.194034,"ACUST0001",54,0,0,0,0,0,0,0,0,0,7.6247045244285,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.02056154,-43.49363692,-75.0261926,-43.49411931,-75.03174158,-43.49464645,20250807," 05:24:04.2160",-65,38,132.194034,"ACUST0001",54,0,0,0,0,0,0,0,0,0,7.6247045244285,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.03179925,-43.49465133,-75.03731309,-43.49502764,-75.04304933,-43.49604172,20250807," 05:27:13.5400",-65,38,132.025936,"ACUST0001",55,0,0,0,0,0,0,0,0,0,7.18677106478901,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.03179925,-43.49465133,-75.03731309,-43.49502764,-75.04304933,-43.49604172,20250807," 05:27:13.5400",-65,38,132.025936,"ACUST0001",55,0,0,0,0,0,0,0,0,0,7.18677106478901,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.04310163,-43.49604919,-75.04866875,-43.49654855,-75.05440931,-43.49673527,20250807," 05:30:23.8240",-65,38,130.903389,"ACUST0001",56,0,0,0,0,0,0,0,0,0,6.76536156193635,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.04310163,-43.49604919,-75.04866875,-43.49654855,-75.05440931,-43.49673527,20250807," 05:30:23.8240",-65,38,130.903389,"ACUST0001",56,0,0,0,0,0,0,0,0,0,6.76536156193635,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.05447516,-43.49675186,-75.06009013,-43.49720335,-75.06574406,-43.49809439,20250807," 05:33:31.2110",-65,38,135.922652,"ACUST0001",57,0,0,0,0,0,0,0,0,0,6.30357530873404,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.05447516,-43.49675186,-75.06009013,-43.49720335,-75.06574406,-43.49809439,20250807," 05:33:31.2110",-65,38,135.922652,"ACUST0001",57,0,0,0,0,0,0,0,0,0,6.30357530873404,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.06581038,-43.4981118,-75.07143261,-43.49816548,-75.07705288,-43.49838167,20250807," 05:36:38.6040",-65,38,137.609426,"ACUST0001",58,0,0,0,0,0,0,0,0,0,5.85859365302297,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.06581038,-43.4981118,-75.07143261,-43.49816548,-75.07705288,-43.49838167,20250807," 05:36:38.6040",-65,38,137.609426,"ACUST0001",58,0,0,0,0,0,0,0,0,0,5.85859365302297,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.0771135,-43.49838517,-75.08272548,-43.4990634,-75.08835636,-43.49990059,20250807," 05:39:46.9710",-65,38,137.764009,"ACUST0001",59,0,0,0,0,0,0,0,0,0,5.41307592254154,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.0771135,-43.49838517,-75.08272548,-43.4990634,-75.08835636,-43.49990059,20250807," 05:39:46.9710",-65,38,137.764009,"ACUST0001",59,0,0,0,0,0,0,0,0,0,5.41307592254154,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.08840942,-43.49990764,-75.08921508,-43.49999445,-75.090037,-43.50010065,20250807," 05:41:36.1320",-65,38,136.822466,"ACUST0001",60,0,0,0,0,0,0,0,0,0,5.17482329831787,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.08840942,-43.49990764,-75.08921508,-43.49999445,-75.090037,-43.50010065,20250807," 05:41:36.1320",-65,38,136.822466,"ACUST0001",60,0,0,0,0,0,0,0,0,0,5.17482329831787,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.33171833,-43.58331333,-75.32674695,-43.58362652,-75.3205664,-43.58351,20250807," 08:13:01.9790",-65,38,699.493087,"ACUST0002",1,997.937402,0,0,327.726702,0,0,1,0,0,4.17624383172734,"1",320,0,997.937402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.33171833,-43.58331333,-75.32674695,-43.58362652,-75.3205664,-43.58351,20250807," 08:13:01.9790",-65,38,699.493087,"ACUST0002",1,997.937402,0,0,327.726702,0,0,1,0,0,4.17624383172734,"1",320,0,997.937402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.32048241,-43.58351286,-75.31500473,-43.58373991,-75.30906667,-43.58349,20250807," 08:16:20.0180",-65,38,699.493087,"ACUST0002",2,1360.730167,0,0,327.970496,0,0,1,0,0,4.12836237620158,"1",320,0,1360.730167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.32048241,-43.58351286,-75.31500473,-43.58373991,-75.30906667,-43.58349,20250807," 08:16:20.0180",-65,38,699.493087,"ACUST0002",2,1360.730167,0,0,327.970496,0,0,1,0,0,4.12836237620158,"1",320,0,1360.730167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.30894993,-43.58348776,-75.30310832,-43.58365924,-75.29763413,-43.58368747,20250807," 08:19:41.5870",-65,38,699.493087,"ACUST0002",3,696.364623,0,0,321.754012,0,0,1,0,0,4.13288686135048,"1",320,0,696.364623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.30894993,-43.58348776,-75.30310832,-43.58365924,-75.29763413,-43.58368747,20250807," 08:19:41.5870",-65,38,699.493087,"ACUST0002",3,696.364623,0,0,321.754012,0,0,1,0,0,4.13288686135048,"1",320,0,696.364623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.29755693,-43.58368463,-75.29189236,-43.58358647,-75.28612603,-43.58358732,20250807," 08:22:50.9550",-65,38,514.474205,"ACUST0002",4,923.047772,0,0,280.258266,0,0,1,0,0,4.19515774316966,"1",320,0,923.047772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.29755693,-43.58368463,-75.29189236,-43.58358647,-75.28612603,-43.58358732,20250807," 08:22:50.9550",-65,38,514.474205,"ACUST0002",4,923.047772,0,0,280.258266,0,0,1,0,0,4.19515774316966,"1",320,0,923.047772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.28606775,-43.58358667,-75.28035103,-43.58357443,-75.27468814,-43.58354759,20250807," 08:26:03.4200",-65,38,297.295282,"ACUST0002",5,852.067882,0,0,214.728686,0,0,1,0,0,4.31985364977626,"1",320,0,852.067882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.28606775,-43.58358667,-75.28035103,-43.58357443,-75.27468814,-43.58354759,20250807," 08:26:03.4200",-65,38,297.295282,"ACUST0002",5,852.067882,0,0,214.728686,0,0,1,0,0,4.31985364977626,"1",320,0,852.067882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.27460248,-43.58354833,-75.26901126,-43.58345794,-75.26329,-43.58363167,20250807," 08:29:13.9010",-65,38,214.045792,"ACUST0002",6,108.522131,0,0,192.697847,0,0,1,0,0,4.48565060924571,"1",320,0,108.522131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.27460248,-43.58354833,-75.26901126,-43.58345794,-75.26329,-43.58363167,20250807," 08:29:13.9010",-65,38,214.045792,"ACUST0002",6,108.522131,0,0,192.697847,0,0,1,0,0,4.48565060924571,"1",320,0,108.522131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.26323974,-43.58363074,-75.25749018,-43.58347053,-75.25176636,-43.58374762,20250807," 08:32:23.4100",-65,38,184.876318,"ACUST0002",7,0,0,0,0,0,0,0,0,0,4.71025303996417,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.26323974,-43.58363074,-75.25749018,-43.58347053,-75.25176636,-43.58374762,20250807," 08:32:23.4100",-65,38,184.876318,"ACUST0002",7,0,0,0,0,0,0,0,0,0,4.71025303996417,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.25170081,-43.58372712,-75.2460749,-43.58390544,-75.24034117,-43.58367382,20250807," 08:35:30.9760",-65,38,185.25236,"ACUST0002",8,0,0,0,0,0,0,0,0,0,5.006684124926,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.25170081,-43.58372712,-75.2460749,-43.58390544,-75.24034117,-43.58367382,20250807," 08:35:30.9760",-65,38,185.25236,"ACUST0002",8,0,0,0,0,0,0,0,0,0,5.006684124926,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.24032333,-43.58367333,-75.23463963,-43.58371918,-75.2288148,-43.58360972,20250807," 08:38:37.5910",-65,38,164.855634,"ACUST0002",9,0,0,0,0,0,0,0,0,0,5.28785771578997,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.24032333,-43.58367333,-75.23463963,-43.58371918,-75.2288148,-43.58360972,20250807," 08:38:37.5910",-65,38,164.855634,"ACUST0002",9,0,0,0,0,0,0,0,0,0,5.28785771578997,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.22875372,-43.58360372,-75.22307667,-43.583285,-75.21741055,-43.58358944,20250807," 08:41:44.1840",-65,38,162.23704,"ACUST0002",10,0,0,0,0,0,0,0,0,0,5.58105860225582,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.22875372,-43.58360372,-75.22307667,-43.583285,-75.21741055,-43.58358944,20250807," 08:41:44.1840",-65,38,162.23704,"ACUST0002",10,0,0,0,0,0,0,0,0,0,5.58105860225582,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.21734925,-43.58358691,-75.21173197,-43.58342938,-75.20598342,-43.58350248,20250807," 08:44:49.7760",-65,38,144.4977,"ACUST0002",11,0,0,0,0,0,0,0,0,0,5.93858412986117,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.21734925,-43.58358691,-75.21173197,-43.58342938,-75.20598342,-43.58350248,20250807," 08:44:49.7760",-65,38,144.4977,"ACUST0002",11,0,0,0,0,0,0,0,0,0,5.93858412986117,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.20592861,-43.58350086,-75.20027003,-43.58346409,-75.19452422,-43.58341333,20250807," 08:47:54.4280",-65,38,129.230356,"ACUST0002",12,0,0,0,0,0,0,0,0,0,6.31070206991945,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.20592861,-43.58350086,-75.20027003,-43.58346409,-75.19452422,-43.58341333,20250807," 08:47:54.4280",-65,38,129.230356,"ACUST0002",12,0,0,0,0,0,0,0,0,0,6.31070206991945,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.19446592,-43.58341353,-75.18875885,-43.58353886,-75.18307621,-43.58346833,20250807," 08:50:59.0300",-65,38,119.694913,"ACUST0002",13,0,0,0,0,0,0,0,0,0,6.70437707578358,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.19446592,-43.58341353,-75.18875885,-43.58353886,-75.18307621,-43.58346833,20250807," 08:50:59.0300",-65,38,119.694913,"ACUST0002",13,0,0,0,0,0,0,0,0,0,6.70437707578358,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.18301668,-43.58346954,-75.17730034,-43.58340923,-75.17156667,-43.58358167,20250807," 08:54:03.6300",-65,38,117.098119,"ACUST0002",14,0,0,0,0,0,0,0,0,0,7.09403243279307,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.18301668,-43.58346954,-75.17730034,-43.58340923,-75.17156667,-43.58358167,20250807," 08:54:03.6300",-65,38,117.098119,"ACUST0002",14,0,0,0,0,0,0,0,0,0,7.09403243279307,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.17154287,-43.58358369,-75.16581955,-43.58368697,-75.16017,-43.58367333,20250807," 08:57:09.1880",-65,38,128.714598,"ACUST0002",15,0,0,0,0,0,0,0,0,0,7.52829736325876,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.17154287,-43.58358369,-75.16581955,-43.58368697,-75.16017,-43.58367333,20250807," 08:57:09.1880",-65,38,128.714598,"ACUST0002",15,0,0,0,0,0,0,0,0,0,7.52829736325876,"1",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.16008802,-43.58367118,-75.15433428,-43.58355167,-75.14866851,-43.58344333,20250807," 09:00:13.7780",-65,38,129.206345,"ACUST0002",16,0,0,0,0,0,0,0,0,0,7.59144125946105,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.16008802,-43.58367118,-75.15433428,-43.58355167,-75.14866851,-43.58344333,20250807," 09:00:13.7780",-65,38,129.206345,"ACUST0002",16,0,0,0,0,0,0,0,0,0,7.59144125946105,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.14858094,-43.58344333,-75.14291048,-43.58375833,-75.13723744,-43.58360293,20250807," 09:03:17.4020",-65,38,136.779392,"ACUST0002",17,0,0,0,0,0,0,0,0,0,7.27150622046103,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.14858094,-43.58344333,-75.14291048,-43.58375833,-75.13723744,-43.58360293,20250807," 09:03:17.4020",-65,38,136.779392,"ACUST0002",17,0,0,0,0,0,0,0,0,0,7.27150622046103,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.13714974,-43.58359972,-75.13138011,-43.58351157,-75.12567696,-43.58351703,20250807," 09:06:21.0450",-65,38,144.969085,"ACUST0002",18,0,0,0,0,0,0,0,0,0,7.00759794441892,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.13714974,-43.58359972,-75.13138011,-43.58351157,-75.12567696,-43.58351703,20250807," 09:06:21.0450",-65,38,144.969085,"ACUST0002",18,0,0,0,0,0,0,0,0,0,7.00759794441892,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.12566333,-43.58351667,-75.11997125,-43.583576,-75.11422469,-43.58378667,20250807," 09:09:23.7070",-65,38,146.999168,"ACUST0002",19,0,0,0,0,0,0,0,0,0,6.74666654585241,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.12566333,-43.58351667,-75.11997125,-43.583576,-75.11422469,-43.58378667,20250807," 09:09:23.7070",-65,38,146.999168,"ACUST0002",19,0,0,0,0,0,0,0,0,0,6.74666654585241,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.11418833,-43.58378667,-75.10850066,-43.58398833,-75.10271903,-43.58397656,20250807," 09:12:27.3470",-65,38,150.590728,"ACUST0002",20,0,0,0,0,0,0,0,0,0,6.48552662145074,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.11418833,-43.58378667,-75.10850066,-43.58398833,-75.10271903,-43.58397656,20250807," 09:12:27.3470",-65,38,150.590728,"ACUST0002",20,0,0,0,0,0,0,0,0,0,6.48552662145074,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.102655,-43.583975,-75.09705583,-43.58392667,-75.09139871,-43.58391563,20250807," 09:15:30.0200",-65,38,151.531254,"ACUST0002",21,0,0,0,0,0,0,0,0,0,6.29325213692963,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.102655,-43.583975,-75.09705583,-43.58392667,-75.09139871,-43.58391563,20250807," 09:15:30.0200",-65,38,151.531254,"ACUST0002",21,0,0,0,0,0,0,0,0,0,6.29325213692963,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.09133628,-43.58391242,-75.08560563,-43.58387269,-75.07987325,-43.58385173,20250807," 09:18:31.7280",-65,38,154.058575,"ACUST0002",22,0,0,0,0,0,0,0,0,0,6.13420674583249,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.09133628,-43.58391242,-75.08560563,-43.58387269,-75.07987325,-43.58385173,20250807," 09:18:31.7280",-65,38,154.058575,"ACUST0002",22,0,0,0,0,0,0,0,0,0,6.13420674583249,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.07978685,-43.58384958,-75.07410639,-43.58375333,-75.068425,-43.583645,20250807," 09:21:33.4330",-65,38,154.822091,"ACUST0002",23,0,0,0,0,0,0,0,0,0,6.01591325393921,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.07978685,-43.58384958,-75.07410639,-43.58375333,-75.068425,-43.583645,20250807," 09:21:33.4330",-65,38,154.822091,"ACUST0002",23,0,0,0,0,0,0,0,0,0,6.01591325393921,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.06841224,-43.58364535,-75.06260734,-43.5837932,-75.05700167,-43.58382,20250807," 09:24:37.0760",-65,38,152.634964,"ACUST0002",24,0,0,0,0,0,0,0,0,0,5.92576480570438,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.06841224,-43.58364535,-75.06260734,-43.5837932,-75.05700167,-43.58382,20250807," 09:24:37.0760",-65,38,152.634964,"ACUST0002",24,0,0,0,0,0,0,0,0,0,5.92576480570438,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.0569331,-43.58381633,-75.05124097,-43.58381145,-75.04549063,-43.5839411,20250807," 09:27:41.6820",-65,38,150.20564,"ACUST0002",25,0,0,0,0,0,0,0,0,0,5.87889218984963,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.0569331,-43.58381633,-75.05124097,-43.58381145,-75.04549063,-43.5839411,20250807," 09:27:41.6820",-65,38,150.20564,"ACUST0002",25,0,0,0,0,0,0,0,0,0,5.87889218984963,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.04542718,-43.58394034,-75.03971477,-43.58395654,-75.03397572,-43.58383761,20250807," 09:30:47.7350",-65,38,152.432661,"ACUST0002",26,0,0,0,0,0,0,0,0,0,5.86638141242419,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.04542718,-43.58394034,-75.03971477,-43.58395654,-75.03397572,-43.58383761,20250807," 09:30:47.7350",-65,38,152.432661,"ACUST0002",26,0,0,0,0,0,0,0,0,0,5.86638141242419,"3",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
